x;absoluteError;relativeError
44,3000000000008;3,49720252756924E-15;1,06349048700198E-14
44,4000000000008;3,38618022510673E-15;7,62962339536363E-15
44,5000000000008;3,21964677141295E-15;5,65330729606205E-15
44,6000000000008;3,21964677141295E-15;4,53186220811928E-15
44,7000000000008;2,99760216648792E-15;3,43363290496011E-15
44,8000000000008;3,10862446895044E-15;2,91399783604642E-15
44,9000000000008;2,88657986402541E-15;2,20851403163277E-15
45,0000000000008;2,88657986402541E-15;1,78208672467132E-15
45,1000000000008;1,77635683940025E-15;8,6486569628333E-16
45,2000000000008;0;0
45,3000000000008;5,77315972805081E-15;1,4931683396089E-15
45,4000000000008;2,8421709430404E-14;4,38549380975154E-15
45,5000000000008;1,62003743753303E-12;8,60943333207365E-14
45,6000000000008;1,90780724551587E-12;8,95542937523803E-14
45,7000000000008;1,79412040779425E-13;2,65480569631854E-14
45,8000000000008;5,81756864903582E-14;1,4663143460176E-14
45,9000000000008;2,70894418008538E-14;9,79355833993745E-15
46,0000000000008;1,46549439250521E-14;7,02331491026388E-15
46,1000000000008;9,10382880192628E-15;5,54292942141171E-15
46,2000000000008;5,77315972805081E-15;4,36066732362332E-15
46,3000000000008;3,77475828372553E-15;3,49480268182597E-15
46,4000000000008;2,55351295663786E-15;2,88867584002054E-15
46,5000000000008;1,66533453693773E-15;2,31361471561563E-15
46,6000000000008;9,99200722162641E-16;1,72950382120771E-15
46,7000000000008;3,88578058618805E-16;8,61122016493254E-16
46,8000000000008;0;0
46,9000000000008;3,60822483003176E-16;1,5845889039581E-15
47,0000000000008;7,07767178198537E-16;5,68361840527509E-15
47,1000000000008;4,52068937839556E-15;1,89194911550529E-13
47,2000000000008;4,19109191795997E-15;5,49597338649911E-14
47,3000000000008;3,91353616180368E-15;2,19918730485121E-14
47,4000000000008;3,77475828372553E-15;1,33220070004147E-14
47,5000000000008;3,60822483003176E-15;9,13684327452986E-15
47,6000000000008;3,44169137633799E-15;6,67412579148033E-15
47,7000000000008;3,44169137633799E-15;5,29798208786789E-15
47,8000000000009;3,44169137633799E-15;4,29005893836547E-15
47,9000000000009;3,33066907387547E-15;3,3931212136677E-15
48,0000000000009;3,10862446895044E-15;2,59024573167183E-15
48,1000000000009;3,33066907387547E-15;2,25274466717915E-15
48,2000000000009;3,10862446895044E-15;1,67686236375191E-15
48,3000000000009;2,22044604925031E-15;9,24912270617085E-16
48,4000000000009;4,44089209850063E-16;1,34791467827713E-16
48,5000000000009;1,15463194561016E-14;2,27674613996051E-15
48,6000000000009;8,5265128291212E-14;8,09763924888886E-15
48,7000000000009;1,58593138621654E-10;8,42751152208651E-13
48,8000000000009;3,73034936274053E-13;3,94316393645133E-14
48,9000000000009;9,05941988094128E-14;1,88660857865037E-14
49,0000000000009;3,77475828372553E-14;1,18968391987479E-14
49,1000000000009;1,99840144432528E-14;8,57456360973395E-15
49,2000000000009;1,13242748511766E-14;6,26484271509649E-15
49,3000000000009;7,105427357601E-15;4,91671652893566E-15
49,4000000000009;4,88498130835069E-15;4,15913707589496E-15
49,5000000000009;3,33066907387547E-15;3,46604839980063E-15
49,6000000000009;1,99840144432528E-15;2,54597012751355E-15
49,7000000000009;1,4432899320127E-15;2,2742822366187E-15
49,8000000000009;7,7715611723761E-16;1,54720847671349E-15
49,9000000000009;3,33066907387547E-16;8,70364802520341E-16
