"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,542;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,538;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,534;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;  -0,53;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,526;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,522;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,518;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,514;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;  -0,51;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,506;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,502;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,498;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,494;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;  -0,49;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,486;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,482;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,478;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,474;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000;  -0,47;2|3 ;       -∞ ;        0;        ∞;        ∞
"Arcsin_1(C:\git_reps\summer_practice\opaque-func-lib\Muradyan\TestingSystem\TestingSystem\OpaqueFunctions.cs)"; 1000; -0,466;2|3 ;       -∞ ;        0;        ∞;        ∞
