"                      Function";"    N";"   Args";"";"      Val";"    Ideal";"      Abs";"      Rel"
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -57400;2|3 ;4,429E+89 ;-6,099E-05;4,429E+89;7,261E+93
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -57000;2|3 ;3,824E+89 ;   0,6606;3,824E+89;5,788E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -56600;2|3 ;3,298E+89 ;  -0,6714;3,298E+89;4,913E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -56200;2|3 ;2,842E+89 ;0,0001177;2,842E+89;2,416E+93
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -55800;2|3 ;2,446E+89 ;   0,5598;2,446E+89;4,369E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -55400;2|3 ;2,103E+89 ;  -0,7657;2,103E+89;2,747E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -55000;2|3 ;1,806E+89 ;  0,00257;1,806E+89;7,027E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -54600;2|3 ;1,549E+89 ;   0,4582;1,549E+89;3,382E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -54200;2|3 ;1,328E+89 ;  -0,8491;1,328E+89;1,564E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -53800;2|3 ;1,137E+89 ;  0,01122;1,137E+89;1,013E+91
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -53400;2|3 ;9,716E+88 ;   0,3605;9,716E+88;2,695E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -53000;2|3 ;8,297E+88 ;  -0,9172;8,297E+88;9,046E+88
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -52600;2|3 ;7,077E+88 ;  0,02952;7,077E+88;2,397E+90
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -52200;2|3 ;6,029E+88 ;   0,2707;6,029E+88;2,227E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -51800;2|3 ;5,129E+88 ;  -0,9665;5,129E+88;5,307E+88
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -51400;2|3 ;4,359E+88 ;  0,06015;4,359E+88;7,247E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -51000;2|3 ;3,699E+88 ;   0,1922;3,699E+88;1,925E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -50600;2|3 ;3,135E+88 ;  -0,9942;3,135E+88;3,154E+88
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -50200;2|3 ;2,654E+88 ;   0,1048;2,654E+88;2,532E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -49800;2|3 ;2,244E+88 ;   0,1271;2,244E+88;1,766E+89
"Sin_19(C:\git_reps\summer_practice\opaque-func-lib\Markov\OpaqueFunctions\OpaqueFunctions.cs)";   10; -49400;2|3 ;1,894E+88 ;   -0,999;1,894E+88;1,896E+88
